instance, termination_reason                      , iteration_count, solve_time_sec       , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
czprob  , TERMINATION_REASON_OPTIMAL              ,            2440,  0.29477417300000003 ,                         2443, 0.00262493            ,                         3
pilot4  , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99831,  2.518040103         ,                       100000, 0.001210141           ,                       169
pds-20  , TERMINATION_REASON_OPTIMAL              ,            4560, 12.526707591000001   ,                         4563, 0.029811451000000003  ,                         3
pilot.ja, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99351,  5.839906466         ,                       100000, 0.002547784           ,                       649
stocfor3, TERMINATION_REASON_OPTIMAL              ,               0,  0.00038236          ,                            0, 0.000377902           ,                         0
pilot87 , TERMINATION_REASON_OPTIMAL              ,           34920,  7.939558962         ,                        35590, 0.008125841           ,                       670
brandy  , TERMINATION_REASON_OPTIMAL              ,            8680,  0.13257224          ,                         8682, 0.000373499           ,                         2
adlittle, TERMINATION_REASON_OPTIMAL              ,            2360,  0.022107598000000003,                         2360, 0.000508864           ,                         0
israel  , TERMINATION_REASON_OPTIMAL              ,            1680,  0.039886438         ,                         1707, 0.0008168540000000001 ,                        27
recipe  , TERMINATION_REASON_OPTIMAL              ,             800,  0.011135884         ,                          801, 0.000555321           ,                         1
osa-07  , TERMINATION_REASON_OPTIMAL              ,             640,  0.43154848000000007 ,                          671, 0.019122338000000003  ,                        31
ship04l , TERMINATION_REASON_OPTIMAL              ,            4016,  0.286095697         ,                         4104, 0.001771975           ,                        88
boeing2 , TERMINATION_REASON_OPTIMAL              ,            3120,  0.053774457000000005,                         3145, 0.000628939           ,                        25
scorpion, TERMINATION_REASON_OPTIMAL              ,           11465,  0.25942607900000003 ,                        11466, 0.000829637           ,                         1
gfrd-pnc, TERMINATION_REASON_OPTIMAL              ,           42280,  1.09379877          ,                        42293, 0.001183875           ,                        13
osa-60  , TERMINATION_REASON_OPTIMAL              ,            2160, 17.054876404999998   ,                         2226, 0.087570464           ,                        66
afiro   , TERMINATION_REASON_OPTIMAL              ,             200,  0.001899436         ,                          200, 0.00047382500000000004,                         0
ganges  , TERMINATION_REASON_OPTIMAL              ,            2640,  0.245095383         ,                         2640, 0.0009840930000000001 ,                         0
agg2    , TERMINATION_REASON_OPTIMAL              ,            5600,  0.216485063         ,                         5660, 0.000993875           ,                        60
osa-30  , TERMINATION_REASON_OPTIMAL              ,            1400,  4.319134193000001   ,                         1450, 0.03704408            ,                        50
lotfi   , TERMINATION_REASON_OPTIMAL              ,           64000,  0.628666782         ,                        64483, 0.0006552820000000001 ,                       483
greenbea, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99146, 13.727572356000001   ,                       100000, 0.005502760000000001  ,                       854
forplan , TERMINATION_REASON_OPTIMAL              ,           13400,  0.34708309300000006 ,                        13540, 0.001032972           ,                       140
standgub, TERMINATION_REASON_OPTIMAL              ,            1680,  0.10038470500000002 ,                         1692, 0.0012496200000000001 ,                        12
maros   , TERMINATION_REASON_OPTIMAL              ,           95000,  4.3502037950000005  ,                        95185, 0.002025081           ,                       185
ken-18  , TERMINATION_REASON_OPTIMAL              ,           12760, 71.425910501         ,                        12761, 0.053393996000000006  ,                         1
agg3    , TERMINATION_REASON_OPTIMAL              ,            4240,  0.17402454300000003 ,                         4271, 0.001069847           ,                        31
beaconfd, TERMINATION_REASON_OPTIMAL              ,            9160,  0.25421748600000005 ,                         9166, 0.0008697020000000001 ,                         6
grow7   , TERMINATION_REASON_OPTIMAL              ,            3240,  0.088689946         ,                         3240, 0.000837223           ,                         0
grow22  , TERMINATION_REASON_OPTIMAL              ,            3600,  0.25108952500000004 ,                         3601, 0.00146371            ,                         1
ship08s , TERMINATION_REASON_OPTIMAL              ,            3720,  0.306848406         ,                         3800, 0.002209374           ,                        80
wood1p  , TERMINATION_REASON_OPTIMAL              ,            3427,  0.686784658         ,                         3456, 0.006209611           ,                        29
d2q06c  , TERMINATION_REASON_OPTIMAL              ,           50360,  8.235573657         ,                        51094, 0.004235408           ,                       734
degen3  , TERMINATION_REASON_OPTIMAL              ,            3120,  0.410285226         ,                         3217, 0.003446559           ,                        97
bore3d  , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99963,  1.072994915         ,                       100000, 0.000790736           ,                        37
sctap2  , TERMINATION_REASON_OPTIMAL              ,             703,  0.09282311200000001 ,                          717, 0.001969765           ,                        14
grow15  , TERMINATION_REASON_OPTIMAL              ,            3440,  0.180065578         ,                         3440, 0.001081877           ,                         0
stair   , TERMINATION_REASON_OPTIMAL              ,           24840,  0.542516528         ,                        24850, 0.00100079            ,                        10
agg     , TERMINATION_REASON_OPTIMAL              ,           19080,  0.35587138800000007 ,                        19117, 0.000836282           ,                        37
scsd1   , TERMINATION_REASON_OPTIMAL              ,             480,  0.018570679000000003,                          481, 0.0008730560000000001 ,                         1
ken-07  , TERMINATION_REASON_OPTIMAL              ,            2840,  0.372416299         ,                         2842, 0.0029727060000000003 ,                         2
pilot.we, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99669,  5.107965293         ,                       100000, 0.001196456           ,                       331
scsd8   , TERMINATION_REASON_OPTIMAL              ,            4640,  0.343305342         ,                         4660, 0.002055155           ,                        20
modszk1 , TERMINATION_REASON_OPTIMAL              ,           89080,  2.8340872370000003  ,                        89081, 0.0015574730000000002 ,                         1
woodw   , TERMINATION_REASON_OPTIMAL              ,            6680,  1.166810313         ,                         6688, 0.00619353            ,                         8
sc50a   , TERMINATION_REASON_OPTIMAL              ,             600,  0.004554613         ,                          600, 0.000464355           ,                         0
ship08l , TERMINATION_REASON_OPTIMAL              ,            5800,  0.53046571          ,                         5872, 0.003134389           ,                        72
scagr25 , TERMINATION_REASON_OPTIMAL              ,            6600,  0.21057256800000002 ,                         6600, 0.000862227           ,                         0
cre-b   , TERMINATION_REASON_OPTIMAL              ,            5440,  8.765173887         ,                         5449, 0.020750596           ,                         9
cre-c   , TERMINATION_REASON_OPTIMAL              ,            2144,  0.36307760600000005 ,                         2170, 0.00201483            ,                        26
qap15   , TERMINATION_REASON_OPTIMAL              ,               0,  0.000464641         ,                            0, 0.000460141           ,                         0
tuff    , TERMINATION_REASON_OPTIMAL              ,           73800,  1.5124155810000002  ,                        74131, 0.0011096790000000001 ,                       331
scrs8   , TERMINATION_REASON_OPTIMAL              ,           49760,  1.264155557         ,                        49859, 0.001285654           ,                        99
stocfor1, TERMINATION_REASON_OPTIMAL              ,            7040,  0.077068204         ,                         7100, 0.000602731           ,                        60
qap8    , TERMINATION_REASON_OPTIMAL              ,               0,  0.000409218         ,                            0, 0.000405263           ,                         0
scagr7  , TERMINATION_REASON_OPTIMAL              ,            6040,  0.07256938400000001 ,                         6040, 0.0005755280000000001 ,                         0
ship04s , TERMINATION_REASON_OPTIMAL              ,           11960,  0.45207493900000006 ,                        12034, 0.001520681           ,                        74
fit1p   , TERMINATION_REASON_OPTIMAL              ,            7840,  0.5120113810000001  ,                         7842, 0.001955194           ,                         2
pds-02  , TERMINATION_REASON_OPTIMAL              ,            1094,  0.279785861         ,                         1099, 0.004982927000000001  ,                         5
cre-d   , TERMINATION_REASON_OPTIMAL              ,            2920,  4.543813163         ,                         2951, 0.019869581           ,                        31
maros-r7, TERMINATION_REASON_OPTIMAL              ,             655,  0.324632132         ,                          656, 0.013745150000000001  ,                         1
scfxm2  , TERMINATION_REASON_OPTIMAL              ,            5280,  0.267207279         ,                         5344, 0.0015965080000000002 ,                        64
e226    , TERMINATION_REASON_OPTIMAL              ,           14040,  0.303557463         ,                        14086, 0.00039976700000000004,                        46
sc105   , TERMINATION_REASON_OPTIMAL              ,            1840,  0.017989768         ,                         1841, 0.000505481           ,                         1
fit1d   , TERMINATION_REASON_OPTIMAL              ,            1770,  0.20254844800000002 ,                         1812, 0.001755213           ,                        42
etamacro, TERMINATION_REASON_OPTIMAL              ,            3000,  0.086051919         ,                         3002, 0.000465443           ,                         2
fit2d   , TERMINATION_REASON_OPTIMAL              ,            1770,  0.8172363400000001  ,                         1818, 0.013389661           ,                        48
sc205   , TERMINATION_REASON_OPTIMAL              ,           14120,  0.21786069000000002 ,                        14122, 0.0006124710000000001 ,                         2
d6cube  , TERMINATION_REASON_OPTIMAL              ,            2920,  0.5812881520000001  ,                         2987, 0.0060940130000000006 ,                        67
dfl001  , TERMINATION_REASON_OPTIMAL              ,            6320,  2.3882923149999997  ,                         6391, 0.012097660000000001  ,                        71
nesm    , TERMINATION_REASON_OPTIMAL              ,            3640,  0.365079621         ,                         3642, 0.00248493            ,                         2
sctap1  , TERMINATION_REASON_OPTIMAL              ,            1680,  0.054354463000000006,                         1687, 0.000832024           ,                         7
ken-13  , TERMINATION_REASON_OPTIMAL              ,            9880, 11.454970982         ,                         9881, 0.031354612000000004  ,                         1
standmps, TERMINATION_REASON_OPTIMAL              ,            3960,  0.22370520700000002 ,                         4021, 0.001264022           ,                        61
pds-06  , TERMINATION_REASON_OPTIMAL              ,            2480,  1.446785299         ,                         2483, 0.018074586           ,                         3
kb2     , TERMINATION_REASON_OPTIMAL              ,           13560,  0.044309429000000004,                        13757, 0.000527035           ,                       197
vtp.base, TERMINATION_REASON_OPTIMAL              ,           36120,  0.41322666900000005 ,                        36189, 0.000783749           ,                        69
fffff800, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99659,  2.690900613         ,                       100000, 0.0013307260000000002 ,                       341
pds-10  , TERMINATION_REASON_OPTIMAL              ,            3858,  4.270939042999999   ,                         3858, 0.030967198           ,                         0
shell   , TERMINATION_REASON_OPTIMAL              ,            6420,  0.375012311         ,                         6422, 0.0016507030000000001 ,                         2
standata, TERMINATION_REASON_OPTIMAL              ,            1760,  0.066615227         ,                         1773, 0.000592884           ,                        13
seba    , TERMINATION_REASON_OPTIMAL              ,            9200,  0.388080819         ,                         9233, 0.00149146            ,                        33
pilotnov, TERMINATION_REASON_OPTIMAL              ,           12840,  0.8768350990000001  ,                        12914, 0.0025188280000000003 ,                        74
scsd6   , TERMINATION_REASON_OPTIMAL              ,            1280,  0.079325576         ,                         1291, 0.0013119940000000001 ,                        11
share1b , TERMINATION_REASON_OPTIMAL              ,           20960,  0.36924044100000003 ,                        21253, 0.00080117            ,                       293
bnl2    , TERMINATION_REASON_OPTIMAL              ,           26800,  2.361142307         ,                        26839, 0.0021182700000000002 ,                        39
stocfor2, TERMINATION_REASON_OPTIMAL              ,           20800,  1.26121748          ,                        20909, 0.0024816820000000002 ,                       109
sierra  , TERMINATION_REASON_OPTIMAL              ,            5080,  0.364204419         ,                         5085, 0.002129302           ,                         5
sc50b   , TERMINATION_REASON_OPTIMAL              ,             440,  0.003642184         ,                          440, 0.000433561           ,                         0
boeing1 , TERMINATION_REASON_OPTIMAL              ,            5640,  0.22438158100000002 ,                         5657, 0.0009821670000000002 ,                        17
bandm   , TERMINATION_REASON_OPTIMAL              ,            8200,  0.245564992         ,                         8200, 0.001063562           ,                         0
degen2  , TERMINATION_REASON_OPTIMAL              ,            1109,  0.068777133         ,                         1137, 0.001293216           ,                        28
osa-14  , TERMINATION_REASON_OPTIMAL              ,             800,  1.246433197         ,                          829, 0.019160029000000002  ,                        29
share2b , TERMINATION_REASON_OPTIMAL              ,           21720,  0.214558566         ,                        22033, 0.00054847            ,                       313
qap12   , TERMINATION_REASON_OPTIMAL              ,               0,  0.00037269          ,                            0, 0.00036860800000000003,                         0
fit2p   , TERMINATION_REASON_OPTIMAL              ,            3800,  1.245823698         ,                         3803, 0.009861058           ,                         3
finnis  , TERMINATION_REASON_OPTIMAL              ,            7720,  0.278479073         ,                         7737, 0.000546205           ,                        17
perold  , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99700,  3.227727998         ,                       100000, 0.0015057050000000002 ,                       300
capri   , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99481,  1.274897852         ,                       100000, 0.000884688           ,                       519
ship12s , TERMINATION_REASON_OPTIMAL              ,            7200,  0.491407318         ,                         7272, 0.0024148850000000003 ,                        72
ken-11  , TERMINATION_REASON_OPTIMAL              ,            6560,  3.4146672600000003  ,                         6562, 0.015682958           ,                         2
scfxm1  , TERMINATION_REASON_OPTIMAL              ,            4200,  0.15362731200000002 ,                         4262, 0.0011459460000000001 ,                        62
sctap3  , TERMINATION_REASON_OPTIMAL              ,             480,  0.076017521         ,                          497, 0.0026046990000000003 ,                        17
scfxm3  , TERMINATION_REASON_OPTIMAL              ,            6600,  0.410003146         ,                         6667, 0.001973538           ,                        67
cre-a   , TERMINATION_REASON_OPTIMAL              ,            5520,  0.7007786060000001  ,                         5529, 0.004279545           ,                         9
ship12l , TERMINATION_REASON_OPTIMAL              ,            6120,  0.686903736         ,                         6234, 0.003964911000000001  ,                       114
greenbeb, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           98951, 13.887546745         ,                       100000, 0.005568873           ,                      1049
cycle   , TERMINATION_REASON_OPTIMAL              ,           25960,  2.373893659         ,                        26234, 0.0036689200000000004 ,                       274
blend   , TERMINATION_REASON_OPTIMAL              ,            1080,  0.011800086         ,                         1086, 0.000515884           ,                         6
pilot   , TERMINATION_REASON_OPTIMAL              ,           35360,  5.057442265         ,                        35420, 0.005368557           ,                        60
25fv47  , TERMINATION_REASON_OPTIMAL              ,            2880,  0.316132398         ,                         2893, 0.004838953           ,                        13
80bau3b , TERMINATION_REASON_OPTIMAL              ,           32480,  5.471194650000001   ,                        32545, 0.006625803           ,                        65
bnl1    , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           98777,  3.129249454         ,                       100000, 0.001577335           ,                      1223
