instance   , termination_reason                  , iteration_count, solve_time_sec     , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
ts-palko   , TERMINATION_REASON_PRIMAL_INFEASIBLE,              80,  20.158257861000003,                           87,      3.870043422      ,                         7
neos3      , TERMINATION_REASON_PRIMAL_INFEASIBLE,              40,  73.628011551      ,                           42,     16.675658537      ,                         2
qap15      , TERMINATION_REASON_OPTIMAL          ,            2360,  73.828961999      ,                         2362,      0.766462009      ,                         2
ex10       , TERMINATION_REASON_OPTIMAL          ,             360,  70.738426579      ,                          366,      4.308858125      ,                         6
karted     , TERMINATION_REASON_PRIMAL_INFEASIBLE,             120,  59.809559741      ,                          133,     10.447936459000001,                        13
savsched1  , TERMINATION_REASON_OPTIMAL          ,             840, 848.770946745      ,                          878,     18.71041435       ,                        38
datt256    , TERMINATION_REASON_OPTIMAL          ,             400, 198.288736985      ,                          403,      8.660269798      ,                         3
chrom1024-7, TERMINATION_REASON_OPTIMAL          ,             280,  64.93007585800001 ,                          291,      3.432734674      ,                        11
self       , TERMINATION_REASON_OPTIMAL          ,             754,  71.450721399      ,                          804,      2.84582799       ,                        50
nug08-3rd  , TERMINATION_REASON_OPTIMAL          ,             840,  42.19224032300001 ,                          842,      1.085611358      ,                         2
