instance, termination_reason                , iteration_count, solve_time_sec         , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
czprob  , TERMINATION_REASON_OPTIMAL        ,            3560,  0.143184946           ,                         3562, 0.00068837            ,                         2
pilot4  , TERMINATION_REASON_ITERATION_LIMIT,          100000,  1.468225185           ,                       100141, 0.00035378300000000004,                       141
pds-20  , TERMINATION_REASON_OPTIMAL        ,            5280, 10.751564907           ,                         5282, 0.015606065           ,                         2
pilot.ja, TERMINATION_REASON_ITERATION_LIMIT,          100000,  3.502702976           ,                       100035, 0.00067621            ,                        35
stocfor3, TERMINATION_REASON_OPTIMAL        ,               0,  0.00011110900000000001,                            0, 0.00010965600000000001,                         0
pilot87 , TERMINATION_REASON_OPTIMAL        ,           46040,  5.984888917           ,                        46389, 0.002218382           ,                       349
brandy  , TERMINATION_REASON_OPTIMAL        ,           12520,  0.07988876300000002   ,                        12521, 0.000207332           ,                         1
adlittle, TERMINATION_REASON_OPTIMAL        ,            2840,  0.00801806            ,                         2840, 0.000162174           ,                         0
israel  , TERMINATION_REASON_OPTIMAL        ,            1960,  0.012485282           ,                         1968, 0.000182604           ,                         8
recipe  , TERMINATION_REASON_OPTIMAL        ,             720,  0.00304127            ,                          720, 0.000153866           ,                         0
osa-07  , TERMINATION_REASON_OPTIMAL        ,             640,  0.21607808000000003   ,                          661, 0.0047315330000000004 ,                        21
ship04l , TERMINATION_REASON_OPTIMAL        ,            5880,  0.12318877300000002   ,                         5912, 0.00043188600000000003,                        32
boeing2 , TERMINATION_REASON_OPTIMAL        ,            3640,  0.018530312           ,                         3646, 0.00016148600000000002,                         6
scorpion, TERMINATION_REASON_OPTIMAL        ,           25360,  0.18087044500000002   ,                        25361, 0.00021060500000000002,                         1
gfrd-pnc, TERMINATION_REASON_OPTIMAL        ,           70520,  0.9936644530000001    ,                        70521, 0.000321521           ,                         1
osa-60  , TERMINATION_REASON_OPTIMAL        ,            1880, 11.399168208           ,                         1901, 0.051755695000000004  ,                        21
afiro   , TERMINATION_REASON_OPTIMAL        ,             200,  0.00056682            ,                          201, 0.00012729200000000001,                         1
ganges  , TERMINATION_REASON_OPTIMAL        ,            3000,  0.07746290700000001   ,                         3001, 0.000458093           ,                         1
agg2    , TERMINATION_REASON_OPTIMAL        ,            4640,  0.047820013           ,                         4653, 0.000258084           ,                        13
osa-30  , TERMINATION_REASON_OPTIMAL        ,            1400,  3.153030416           ,                         1414, 0.020120790000000003  ,                        14
lotfi   , TERMINATION_REASON_OPTIMAL        ,           86360,  0.46360136500000004   ,                        86549, 0.00019078900000000002,                       189
greenbea, TERMINATION_REASON_ITERATION_LIMIT,          100000,  8.516276599000001     ,                       100508, 0.0014018470000000001 ,                       508
forplan , TERMINATION_REASON_OPTIMAL        ,           13040,  0.12229444            ,                        13064, 0.00027207800000000003,                        24
standgub, TERMINATION_REASON_OPTIMAL        ,            2040,  0.030488086           ,                         2055, 0.00033793800000000003,                        15
maros   , TERMINATION_REASON_OPTIMAL        ,           51280,  1.3077986439999998    ,                        51314, 0.0005159             ,                        34
ken-18  , TERMINATION_REASON_OPTIMAL        ,           20520, 89.36582636100002      ,                        20521, 0.02807395            ,                         1
agg3    , TERMINATION_REASON_OPTIMAL        ,            4840,  0.05171066900000001   ,                         4856, 0.0002773             ,                        16
beaconfd, TERMINATION_REASON_OPTIMAL        ,            4318,  0.032732894           ,                         4320, 0.000222873           ,                         2
grow7   , TERMINATION_REASON_OPTIMAL        ,            3440,  0.026107754000000004  ,                         3441, 0.000193024           ,                         1
grow22  , TERMINATION_REASON_OPTIMAL        ,            3360,  0.066034748           ,                         3360, 0.00040175700000000004,                         0
ship08s , TERMINATION_REASON_OPTIMAL        ,            5000,  0.13169179600000003   ,                         5037, 0.000464542           ,                        37
wood1p  , TERMINATION_REASON_OPTIMAL        ,            3280,  0.271007234           ,                         3289, 0.0017075480000000001 ,                         9
d2q06c  , TERMINATION_REASON_OPTIMAL        ,           42800,  4.465178184           ,                        43070, 0.001636108           ,                       270
degen3  , TERMINATION_REASON_OPTIMAL        ,            6560,  0.343971629           ,                         6608, 0.0009124630000000001 ,                        48
bore3d  , TERMINATION_REASON_ITERATION_LIMIT,          100000,  0.607943954           ,                       100005, 0.000199022           ,                         5
sctap2  , TERMINATION_REASON_OPTIMAL        ,             866,  0.029191394000000002  ,                          871, 0.000461466           ,                         5
grow15  , TERMINATION_REASON_OPTIMAL        ,            6560,  0.085875436           ,                         6561, 0.00029670600000000004,                         1
stair   , TERMINATION_REASON_OPTIMAL        ,           52200,  0.47845889900000005   ,                        52200, 0.00025828            ,                         0
agg     , TERMINATION_REASON_OPTIMAL        ,           23520,  0.16601977800000003   ,                        23531, 0.00022334900000000002,                        11
scsd1   , TERMINATION_REASON_OPTIMAL        ,             600,  0.005630924           ,                          601, 0.000230429           ,                         1
ken-07  , TERMINATION_REASON_OPTIMAL        ,            2280,  0.138059813           ,                         2281, 0.0007366810000000001 ,                         1
pilot.we, TERMINATION_REASON_ITERATION_LIMIT,          100000,  3.1732687630000003    ,                       100057, 0.000575034           ,                        57
scsd8   , TERMINATION_REASON_OPTIMAL        ,           13480,  0.35849073600000003   ,                        13482, 0.00049558            ,                         2
modszk1 , TERMINATION_REASON_ITERATION_LIMIT,          100000,  1.819786021           ,                       100001, 0.000388018           ,                         1
woodw   , TERMINATION_REASON_OPTIMAL        ,           13480,  1.316343426           ,                        13484, 0.001559113           ,                         4
sc50a   , TERMINATION_REASON_OPTIMAL        ,             600,  0.001402304           ,                          600, 0.00011842600000000001,                         0
ship08l , TERMINATION_REASON_OPTIMAL        ,            7160,  0.319108551           ,                         7207, 0.000730555           ,                        47
scagr25 , TERMINATION_REASON_OPTIMAL        ,            6880,  0.063241728           ,                         6880, 0.000215149           ,                         0
cre-b   , TERMINATION_REASON_OPTIMAL        ,            5840,  6.285649984000001     ,                         5843, 0.011081122           ,                         3
cre-c   , TERMINATION_REASON_OPTIMAL        ,            2600,  0.16917305500000002   ,                         2614, 0.00098554            ,                        14
qap15   , TERMINATION_REASON_OPTIMAL        ,               0,  0.00010898200000000001,                            0, 0.00010741400000000001,                         0
tuff    , TERMINATION_REASON_OPTIMAL        ,           90120,  0.9355409410000001    ,                        90237, 0.000285459           ,                       117
scrs8   , TERMINATION_REASON_OPTIMAL        ,           21600,  0.31301549400000006   ,                        21699, 0.000313298           ,                        99
stocfor1, TERMINATION_REASON_OPTIMAL        ,            9240,  0.028123398           ,                         9294, 0.000154708           ,                        54
qap8    , TERMINATION_REASON_OPTIMAL        ,               0,  0.00010385            ,                            0, 0.000102281           ,                         0
scagr7  , TERMINATION_REASON_OPTIMAL        ,           20080,  0.063209258           ,                        20081, 0.00015877300000000002,                         1
ship04s , TERMINATION_REASON_OPTIMAL        ,           10120,  0.154198543           ,                        10157, 0.000335286           ,                        37
fit1p   , TERMINATION_REASON_OPTIMAL        ,            8840,  0.21766630800000003   ,                         8846, 0.000493984           ,                         6
pds-02  , TERMINATION_REASON_OPTIMAL        ,            1443,  0.15113543200000001   ,                         1449, 0.001234979           ,                         6
cre-d   , TERMINATION_REASON_OPTIMAL        ,            2920,  2.9308315730000003    ,                         2929, 0.010388745000000001  ,                         9
maros-r7, TERMINATION_REASON_OPTIMAL        ,             720,  0.15179029800000002   ,                          721, 0.003363787           ,                         1
scfxm2  , TERMINATION_REASON_OPTIMAL        ,            6480,  0.11203428            ,                         6524, 0.000356583           ,                        44
e226    , TERMINATION_REASON_OPTIMAL        ,           28320,  0.21441623600000004   ,                        28320, 0.000226461           ,                         0
sc105   , TERMINATION_REASON_OPTIMAL        ,            2400,  0.007259538           ,                         2401, 0.000143816           ,                         1
fit1d   , TERMINATION_REASON_OPTIMAL        ,            1730,  0.048603435           ,                         1760, 0.00047858000000000004,                        30
etamacro, TERMINATION_REASON_OPTIMAL        ,            2880,  0.03414491            ,                         2883, 0.000252871           ,                         3
fit2d   , TERMINATION_REASON_OPTIMAL        ,            1760,  0.45924564100000004   ,                         1786, 0.0037056430000000002 ,                        26
sc205   , TERMINATION_REASON_OPTIMAL        ,           12720,  0.06000064100000001   ,                        12720, 0.00016430900000000002,                         0
d6cube  , TERMINATION_REASON_OPTIMAL        ,            2120,  0.22719293000000002   ,                         2138, 0.00173949            ,                        18
dfl001  , TERMINATION_REASON_OPTIMAL        ,           10880,  2.8912440790000002    ,                        10905, 0.0036255700000000003 ,                        25
nesm    , TERMINATION_REASON_OPTIMAL        ,            6418,  0.242816443           ,                         6418, 0.0006403450000000001 ,                         0
sctap1  , TERMINATION_REASON_OPTIMAL        ,            2480,  0.021398519           ,                         2482, 0.00020562100000000002,                         2
ken-13  , TERMINATION_REASON_OPTIMAL        ,           17240, 12.218599399000002     ,                        17241, 0.007391073000000001  ,                         1
standmps, TERMINATION_REASON_OPTIMAL        ,            5280,  0.07862466500000001   ,                         5328, 0.000319024           ,                        48
pds-06  , TERMINATION_REASON_OPTIMAL        ,            3225,  1.2244134490000003    ,                         3226, 0.004296442           ,                         1
kb2     , TERMINATION_REASON_OPTIMAL        ,           12920,  0.023325455000000002  ,                        13010, 0.000122821           ,                        90
vtp.base, TERMINATION_REASON_OPTIMAL        ,           96040,  0.42522280900000003   ,                        96150, 0.000164962           ,                       110
fffff800, TERMINATION_REASON_ITERATION_LIMIT,          100000,  1.518309927           ,                       100067, 0.000352467           ,                        67
pds-10  , TERMINATION_REASON_OPTIMAL        ,            4486,  2.972672261           ,                         4486, 0.007217035           ,                         0
shell   , TERMINATION_REASON_OPTIMAL        ,            6800,  0.132590242           ,                         6804, 0.000374783           ,                         4
standata, TERMINATION_REASON_OPTIMAL        ,            1920,  0.027161592000000002  ,                         1936, 0.00029912200000000003,                        16
seba    , TERMINATION_REASON_OPTIMAL        ,            9320,  0.13717522299999999   ,                         9326, 0.000358863           ,                         6
pilotnov, TERMINATION_REASON_OPTIMAL        ,           12920,  0.4715799560000001    ,                        12923, 0.0006669260000000001 ,                         3
scsd6   , TERMINATION_REASON_OPTIMAL        ,            1440,  0.022209779000000002  ,                         1442, 0.000331945           ,                         2
share1b , TERMINATION_REASON_OPTIMAL        ,           19280,  0.082889828           ,                        19456, 0.000191604           ,                       176
bnl2    , TERMINATION_REASON_ITERATION_LIMIT,          100000,  5.334611919           ,                       100000, 0.000927486           ,                         0
stocfor2, TERMINATION_REASON_OPTIMAL        ,           27240,  0.9343793380000001    ,                        27311, 0.000585064           ,                        71
sierra  , TERMINATION_REASON_OPTIMAL        ,            3880,  0.11565101800000001   ,                         3882, 0.000497701           ,                         2
sc50b   , TERMINATION_REASON_OPTIMAL        ,             680,  0.001599845           ,                          680, 0.000124759           ,                         0
boeing1 , TERMINATION_REASON_OPTIMAL        ,            4640,  0.05061948            ,                         4652, 0.00025317600000000003,                        12
bandm   , TERMINATION_REASON_OPTIMAL        ,           10280,  0.096893173           ,                        10280, 0.000247923           ,                         0
degen2  , TERMINATION_REASON_OPTIMAL        ,            1298,  0.020352754           ,                         1302, 0.000312355           ,                         4
osa-14  , TERMINATION_REASON_OPTIMAL        ,             840,  0.715214729           ,                          844, 0.010419619000000001  ,                         4
share2b , TERMINATION_REASON_OPTIMAL        ,           26120,  0.071930254           ,                        26332, 0.000146465           ,                       212
qap12   , TERMINATION_REASON_OPTIMAL        ,               0,  0.00010738400000000001,                            0, 0.00010601000000000001,                         0
fit2p   , TERMINATION_REASON_OPTIMAL        ,            6520,  1.238465322           ,                         6523, 0.0024689530000000003 ,                         3
finnis  , TERMINATION_REASON_OPTIMAL        ,           11280,  0.13296911            ,                        11293, 0.00026702700000000003,                        13
perold  , TERMINATION_REASON_ITERATION_LIMIT,          100000,  1.9552455870000003    ,                       100382, 0.00040967900000000003,                       382
capri   , TERMINATION_REASON_ITERATION_LIMIT,          100000,  0.796065335           ,                       100352, 0.00022330600000000002,                       352
ship12s , TERMINATION_REASON_OPTIMAL        ,           10384,  0.33694972700000003   ,                        10416, 0.000580794           ,                        32
ken-11  , TERMINATION_REASON_OPTIMAL        ,            6640,  2.3511355800000002    ,                         6641, 0.0037675530000000003 ,                         1
scfxm1  , TERMINATION_REASON_OPTIMAL        ,            6120,  0.058295466000000004  ,                         6148, 0.00023413100000000003,                        28
sctap3  , TERMINATION_REASON_OPTIMAL        ,             480,  0.019986142000000002  ,                          482, 0.000564556           ,                         2
scfxm3  , TERMINATION_REASON_OPTIMAL        ,            6720,  0.17468990399999998   ,                         6780, 0.00044892600000000005,                        60
cre-a   , TERMINATION_REASON_OPTIMAL        ,            7760,  0.529770622           ,                         7763, 0.001147302           ,                         3
ship12l , TERMINATION_REASON_OPTIMAL        ,           11320,  0.642406345           ,                        11364, 0.000878631           ,                        44
greenbeb, TERMINATION_REASON_ITERATION_LIMIT,          100000,  8.663096493           ,                       100431, 0.001416004           ,                       431
cycle   , TERMINATION_REASON_OPTIMAL        ,           18800,  0.9636218150000001    ,                        18830, 0.0009339080000000001 ,                        30
blend   , TERMINATION_REASON_OPTIMAL        ,            1760,  0.0053478250000000005 ,                         1762, 0.00013846800000000002,                         2
pilot   , TERMINATION_REASON_OPTIMAL        ,           61240,  5.075999268           ,                        61255, 0.001411099           ,                        15
25fv47  , TERMINATION_REASON_OPTIMAL        ,            4040,  0.12442808200000001   ,                         4043, 0.0006033070000000001 ,                         3
80bau3b , TERMINATION_REASON_OPTIMAL        ,           18440,  2.0229531360000004    ,                        18457, 0.001543981           ,                        17
bnl1    , TERMINATION_REASON_ITERATION_LIMIT,          100000,  1.9472364180000001    ,                       100402, 0.00039535000000000004,                       402
