instance                   , termination_reason                  , iteration_count, solve_time_sec          , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
blp-ic98                   , TERMINATION_REASON_OPTIMAL          ,            8160,    1.8442164150000002   ,                         8254,  0.004856119          , 94
netdiversion               , TERMINATION_REASON_OPTIMAL          ,           17680,   41.889396576          ,                        17879,  0.028129690000000002 , 199
sct5                       , TERMINATION_REASON_OPTIMAL          ,           68160,   26.703533725000003    ,                        68198,  0.007268645000000001 , 38
supportcase2               , TERMINATION_REASON_OPTIMAL          ,             280,    4.909819055000001    ,                          287,  0.21813273800000002  , 7
physiciansched6-2          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  227.783464949          ,                       101777,  0.029683312000000003 , 1777
core2536-691               , TERMINATION_REASON_OPTIMAL          ,               0,    0.0056110150000000004,                            0,  0.005351233          , 0
sct1                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   28.354614815          ,                       100103,  0.005293099000000001 , 103
sing17                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  711.782400294          ,                       100421,  0.078417664          , 421
ns1830653                  , TERMINATION_REASON_OPTIMAL          ,            3640,    0.355822187          ,                         3651,  0.00214259           , 11
neos-953928                , TERMINATION_REASON_OPTIMAL          ,            1080,    0.35912852800000006  ,                         1094,  0.005651942          , 14
neos-4409277-trave         , TERMINATION_REASON_OPTIMAL          ,             960,    0.289763567          ,                          969,  0.005009645          , 9
neos-5013590-toitoi        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   50.780630646000006    ,                       101287,  0.008984108000000001 , 1287
physiciansched3-3          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  359.442830282          ,                       100722,  0.048716717          , 722
neos-1367061               , TERMINATION_REASON_OPTIMAL          ,           38775,   34.378569580000004    ,                        39085,  0.014254956000000001 , 310
proteindesign121pgb11p9    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  156.24987732           ,                       101266,  0.021821427          , 1266
neos-4295773-pissa         , TERMINATION_REASON_OPTIMAL          ,            1240,    3.335728406          ,                         1244,  0.031394189          , 4
sct32                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   17.638613850000002    ,                       101743,  0.00349971           , 1743
supportcase23              , TERMINATION_REASON_OPTIMAL          ,            1840,    0.933100273          ,                         1842,  0.007637064000000001 , 2
savsched1                  , TERMINATION_REASON_OPTIMAL          ,            1880,   17.138191132          ,                         1927,  0.09741772400000001  , 47
blp-ic97                   , TERMINATION_REASON_OPTIMAL          ,            6520,    1.010356714          ,                         6564,  0.003304403          , 44
neos-4763324-toguru        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  111.66332629800002     ,                       101392,  0.017398869          , 1392
ivu06                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 2453.1693753950003      ,                       101209,  0.3192546            , 1209
gmut-76-50                 , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   97.734656515          ,                       101200,  0.016072655          , 1200
fhnw-binschedule0          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  489.272304212          ,                       100447,  0.059479670000000005 , 447
neos9                      , TERMINATION_REASON_OPTIMAL          ,            1680,    1.3523234780000002   ,                         1688,  0.012603417          , 8
neos-2669500-cust          , TERMINATION_REASON_OPTIMAL          ,           25800,   53.63126988300001     ,                        25826,  0.028385550000000002 , 26
vpphard2                   , TERMINATION_REASON_OPTIMAL          ,            1160,    4.076952142000001    ,                         1169,  0.042688225          , 9
vpphard                    , TERMINATION_REASON_OPTIMAL          ,            1920,    1.65095542           ,                         1921,  0.013896801          , 1
eilC76-2                   , TERMINATION_REASON_OPTIMAL          ,            9960,    5.734625927000001    ,                        10076,  0.01067351           , 116
map06                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  442.74893552200007     ,                       101341,  0.058559176000000004 , 1341
stp3d                      , TERMINATION_REASON_OPTIMAL          ,           81600,  275.41201621500005     ,                        81621,  0.042342216          , 21
neos-4976951-bunnoo        , TERMINATION_REASON_OPTIMAL          ,           50080,  336.133499861          ,                        50205,  0.08546278           , 125
nursesched-sprint-hidden09 , TERMINATION_REASON_OPTIMAL          ,            2880,    0.745733926          ,                         2898,  0.004926146          , 18
neos-885524                , TERMINATION_REASON_OPTIMAL          ,             160,    0.20997310100000002  ,                          166,  0.013346362          , 6
neos-5149806-wieprz        , TERMINATION_REASON_OPTIMAL          ,             920,    1.021973911          ,                          932,  0.01638393           , 12
snip10x10-35r1budget17     , TERMINATION_REASON_OPTIMAL          ,             480,    1.298039168          ,                          497,  0.027980075          , 17
chromaticindex512-7        , TERMINATION_REASON_OPTIMAL          ,             600,    0.39362323700000007  ,                          605,  0.007893662000000001 , 5
core2586-950               , TERMINATION_REASON_OPTIMAL          ,               0,    0.004273473000000001 ,                            0,  0.0040879620000000005, 0
neos-5104907-jarama        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  793.7207364510001      ,                       100117,  0.09987781300000001  , 117
neos-872648                , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  194.311008729          ,                       100205,  0.026881729          , 205
neos-4306827-ravan         , TERMINATION_REASON_OPTIMAL          ,           29280,   95.25826079600002     ,                        29491,  0.043041466          , 211
germanrr                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   28.696098092000003    ,                       101036,  0.005639067          , 1036
rmatr200-p5                , TERMINATION_REASON_OPTIMAL          ,           43080,   18.211236992000003    ,                        43234,  0.0075113440000000005, 154
neos-950242                , TERMINATION_REASON_OPTIMAL          ,            1000,    0.275226271          ,                         1003,  0.004662294          , 3
genus-sym-g62-2            , TERMINATION_REASON_OPTIMAL          ,             120,    0.15756054000000003  ,                          120,  0.010988548          , 0
neos-4165869-wannon        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   73.153201466          ,                       100442,  0.013209362          , 442
core4284-1064              , TERMINATION_REASON_OPTIMAL          ,               0,    0.007909148          ,                            0,  0.007590556          , 0
eva1aprime6x6opt           , TERMINATION_REASON_OPTIMAL          ,            9080,    2.5791208500000002   ,                         9094,  0.005842599          , 14
ns1952667                  , TERMINATION_REASON_OPTIMAL          ,            3040,    1.294285273          ,                         3044,  0.008149618          , 4
neos-5041822-cockle        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  667.564500819          ,                       100145,  0.082901844          , 145
neos-4562542-watut         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  433.60658248100003     ,                       100582,  0.061993518000000004 , 582
ex10                       , TERMINATION_REASON_OPTIMAL          ,             520,    1.3845698530000001   ,                          526,  0.031881869          , 6
neos-2978205-isar          , TERMINATION_REASON_OPTIMAL          ,             960,    0.8041424070000001   ,                          966,  0.012410592000000002 , 6
neos-3572885-glina         , TERMINATION_REASON_OPTIMAL          ,            3200,    2.7796117909999998   ,                         3228,  0.012153399          , 28
neos-5193246-nerang        , TERMINATION_REASON_OPTIMAL          ,             360,    0.202143262          ,                          361,  0.007107656          , 1
momentum1                  , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   29.095586165000004    ,                       100882,  0.005591279          , 882
triptim4                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   71.78728007699999     ,                       100217,  0.012626730000000001 , 217
neos-4408804-prosna        , TERMINATION_REASON_OPTIMAL          ,           27840,   23.170419762999998    ,                        28282,  0.014606962000000001 , 442
neos-1354092               , TERMINATION_REASON_OPTIMAL          ,           25240,    6.079753385000001    ,                        25247,  0.004851332000000001 , 7
var-smallemery-m6j6        , TERMINATION_REASON_OPTIMAL          ,           44880,   52.320934922000006    ,                        44919,  0.021145912000000003 , 39
neos-4413714-turia         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  238.64675236600002     ,                       100546,  0.031007479          , 546
t1722                      , TERMINATION_REASON_OPTIMAL          ,           27920,   11.988884552000002    ,                        27992,  0.007880327000000001 , 72
ns1430538                  , TERMINATION_REASON_OPTIMAL          ,           80400,   36.811495056000005    ,                        80877,  0.008537353000000001 , 477
highschool1-aigio          , TERMINATION_REASON_OPTIMAL          ,            1520,    8.795967004000001    ,                         1526,  0.061768213          , 6
neos-873061                , TERMINATION_REASON_OPTIMAL          ,            7360,   14.579730761000002    ,                         7476,  0.026922428          , 116
piperout-d27               , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   35.198529265          ,                       100406,  0.006219290000000001 , 406
neos-3352863-ancoa         , TERMINATION_REASON_OPTIMAL          ,           79560,   99.28492706700001     ,                        79735,  0.020984235          , 175
neos-3755335-nizao         , TERMINATION_REASON_OPTIMAL          ,             280,    0.513831316          ,                          286,  0.021545044000000003 , 6
shipsched                  , TERMINATION_REASON_OPTIMAL          ,            2120,    0.811823258          ,                         2121,  0.0069199000000000005, 1
neos-4966258-blicks        , TERMINATION_REASON_OPTIMAL          ,            2160,    9.379442180000002    ,                         2200,  0.052278682          , 40
pb-grow22                  , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   24.897113474          ,                       100000,  0.004991113          , 0
neos-860300                , TERMINATION_REASON_OPTIMAL          ,           10160,    3.672727127          ,                        10263,  0.008680229000000001 , 103
brazil3                    , TERMINATION_REASON_OPTIMAL          ,           10120,    3.0833672180000002   ,                        10297,  0.005000279000000001 , 177
neos-933638                , TERMINATION_REASON_OPTIMAL          ,            1240,    0.472242836          ,                         1248,  0.006440986          , 8
roi2alpha3n4               , TERMINATION_REASON_OPTIMAL          ,            6600,    7.8171503950000005   ,                         6653,  0.021280743          , 53
co-100                     , TERMINATION_REASON_OPTIMAL          ,           89680,  282.94157341900006     ,                        89801,  0.050461921          , 121
hgms30                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  291.820484767          ,                       100190,  0.039493647          , 190
neos-3634244-kauru         , TERMINATION_REASON_OPTIMAL          ,              80,    1.2877833100000002   ,                           81,  0.10778276           , 1
bab2                       , TERMINATION_REASON_OPTIMAL          ,           36600,  160.39694071600002     ,                        36910,  0.060032908          , 310
rmine21                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 1699.9494922640001      ,                       100011,  0.19466834800000002  , 11
lr1dr12vc10v70b-t360       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  307.705283816          ,                       100381,  0.035229848          , 381
uccase8                    , TERMINATION_REASON_OPTIMAL          ,           14520,    7.970580871          ,                        14603,  0.010889572          , 83
rmine15                    , TERMINATION_REASON_OPTIMAL          ,           28520,  109.11627874700001     ,                        28727,  0.046835468000000005 , 207
hgms62                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  674.464225087          ,                       100164,  0.083396657          , 164
neos-631710                , TERMINATION_REASON_OPTIMAL          ,           12480,   42.749174661000005    ,                        12513,  0.042720549000000003 , 33
neos-5052403-cygnet        , TERMINATION_REASON_OPTIMAL          ,           26640,  195.466401504          ,                        27119,  0.116072828          , 479
neos-3759587-noosa         , TERMINATION_REASON_OPTIMAL          ,             160,    0.174637916          ,                          165,  0.012179046          , 5
neos-5195221-niemur        , TERMINATION_REASON_OPTIMAL          ,             320,    0.18688629000000004  ,                          321,  0.007014118000000001 , 1
hypothyroid-k1             , TERMINATION_REASON_OPTIMAL          ,            7280,    3.1001983290000004   ,                         7502,  0.009283405          , 222
neos-5251015-ogosta        , TERMINATION_REASON_OPTIMAL          ,            5600,   36.83674225000001     ,                         5633,  0.084209618          , 33
rocII-8-11                 , TERMINATION_REASON_OPTIMAL          ,            7520,    6.116804658          ,                         7638,  0.013202068          , 118
neos-3148108-pahi          , TERMINATION_REASON_OPTIMAL          ,               0,    0.019949522          ,                            0,  0.01937161           , 0
neos-5273874-yomtsa        , TERMINATION_REASON_OPTIMAL          ,            4680,   30.038620005000002    ,                         4684,  0.08363768           , 4
neos-4359986-taipa         , TERMINATION_REASON_OPTIMAL          ,            1880,    1.011556986          ,                         1891,  0.007656202000000001 , 11
blp-ar98                   , TERMINATION_REASON_OPTIMAL          ,           25640,    6.363791297          ,                        25711,  0.005306587000000001 , 71
sing44                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   79.107362665          ,                       100365,  0.01359339           , 365
ci-s4                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   21.065976461          ,                       100623,  0.00441853           , 623
neos-525149                , TERMINATION_REASON_OPTIMAL          ,             800,    2.588190888          ,                          824,  0.042784630000000004 , 24
neos-824661                , TERMINATION_REASON_OPTIMAL          ,           12360,    5.231190002          ,                        12414,  0.007590164000000001 , 54
neos-5266653-tugela        , TERMINATION_REASON_OPTIMAL          ,            1600,    0.548353768          ,                         1633,  0.006520741          , 33
neos-4355351-swalm         , TERMINATION_REASON_OPTIMAL          ,            1520,    0.8253482280000001   ,                         1541,  0.009305411000000001 , 21
neos-5093327-huahum        , TERMINATION_REASON_OPTIMAL          ,            4280,    6.650290773          ,                         4395,  0.022718606000000002 , 115
seqsolve1                  , TERMINATION_REASON_OPTIMAL          ,           11760,   55.676546405          ,                        11825,  0.056609906          , 65
rd-rplusc-21               , TERMINATION_REASON_OPTIMAL          ,            2360,    4.451230458          ,                         2389,  0.02673535           , 29
uccase10                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  283.13153722600003     ,                       100163,  0.038184064000000004 , 163
snp-02-004-104             , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  306.859361501          ,                       100012,  0.035977804          , 12
neos-885086                , TERMINATION_REASON_OPTIMAL          ,             400,    0.12613953500000002  ,                          426,  0.005336068          , 26
neos-5116085-kenana        , TERMINATION_REASON_OPTIMAL          ,             840,   11.539849835000002    ,                          864,  0.147750887          , 24
reblock420                 , TERMINATION_REASON_OPTIMAL          ,             840,    0.473827588          ,                          852,  0.007728709          , 12
fhnw-schedule-pairb200     , TERMINATION_REASON_OPTIMAL          ,            1080,    1.248374475          ,                         1117,  0.015511883          , 37
neos-5079731-flyers        , TERMINATION_REASON_OPTIMAL          ,            1680,    3.6400267430000004   ,                         1710,  0.031205039          , 30
app1-2                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   50.739112466          ,                       101641,  0.009392481000000001 , 1641
supportcase6               , TERMINATION_REASON_OPTIMAL          ,           31280,   51.957000550000004    ,                        31737,  0.022808848000000003 , 457
roi5alpha10n8              , TERMINATION_REASON_OPTIMAL          ,            2560,   12.003710703000001    ,                         2612,  0.066926293          , 52
lr1dr04vc05v17a-t360       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   39.740424467          ,                       100634,  0.0060750610000000005, 634
proteindesign122trx11p8    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  151.484205032          ,                       100704,  0.020044196          , 704
ns1856153                  , TERMINATION_REASON_OPTIMAL          ,             120,    0.060024064          ,                          122,  0.005282257          , 2
stockholm                  , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   59.693251706000005    ,                       100054,  0.009218494          , 54
neos-4754521-awarau        , TERMINATION_REASON_OPTIMAL          ,              80,    0.48517344700000004  ,                           79,  0.048825642          , -1
neos-4647032-veleka        , TERMINATION_REASON_OPTIMAL          ,            4320,   27.184789863000002    ,                         4399,  0.102832268          , 79
sp98ar                     , TERMINATION_REASON_OPTIMAL          ,           38160,   17.274134959999998    ,                        38246,  0.009644261000000001 , 86
supportcase12              , TERMINATION_REASON_OPTIMAL          ,           18840,  234.59814704400003     ,                        18946,  0.135834657          , 106
neos-954925                , TERMINATION_REASON_OPTIMAL          ,             840,    1.700744218          ,                          851,  0.024706421000000003 , 11
nursesched-medium-hint03   , TERMINATION_REASON_OPTIMAL          ,            4800,    4.677660164000001    ,                         4843,  0.01537021           , 43
uccase12                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  141.351422262          ,                       100715,  0.020489326000000002 , 715
dws008-03                  , TERMINATION_REASON_OPTIMAL          ,             480,    0.160145752          ,                          481,  0.006421336000000001 , 1
neos-5138690-middle        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 1364.2365517650003      ,                       100154,  0.16477989           , 154
2club200v15p5scn           , TERMINATION_REASON_OPTIMAL          ,            1080,    0.30910798000000006  ,                         1106,  0.005046837          , 26
kosova1                    , TERMINATION_REASON_OPTIMAL          ,            3000,   38.937488099          ,                         3014,  0.141184227          , 14
scpj4scip                  , TERMINATION_REASON_OPTIMAL          ,           32160,   88.87770607200001     ,                        32182,  0.039185453          , 22
neos-4300652-rahue         , TERMINATION_REASON_OPTIMAL          ,             400,    0.327162163          ,                          401,  0.011259959          , 1
proteindesign121hz512p9    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  192.50474240500003     ,                       100884,  0.025480546000000003 , 884
ger50-17-trans-dfn-3t      , TERMINATION_REASON_OPTIMAL          ,           80520,   21.976264224          ,                        80688,  0.005512007          , 168
graph40-80-1rand           , TERMINATION_REASON_OPTIMAL          ,             840,   14.881076760000001    ,                          843,  0.18768029900000002  , 3
graph20-80-1rand           , TERMINATION_REASON_OPTIMAL          ,             320,    0.20789366400000003  ,                          322,  0.008250038000000001 , 2
neos-3555904-turama        , TERMINATION_REASON_OPTIMAL          ,            1280,    3.2794001240000004   ,                         1288,  0.030759448          , 8
n3seq24                    , TERMINATION_REASON_OPTIMAL          ,            3520,   21.21778634           ,                         3571,  0.084028842          , 51
sp97ic                     , TERMINATION_REASON_OPTIMAL          ,           23960,    8.031162437          ,                        24210,  0.007305947          , 250
tanglegram4                , TERMINATION_REASON_OPTIMAL          ,            2200,    2.804497801          ,                         2203,  0.017900448000000003 , 3
sing326                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   72.361459071          ,                       100491,  0.012869388          , 491
ns2122698                  , TERMINATION_REASON_OPTIMAL          ,           10400,   22.338515743          ,                        10405,  0.028401169          , 5
s250r10                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  453.874252762          ,                       100631,  0.056510271          , 631
lr2-22dr3-333vc4v17a-t60   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  206.551233486          ,                       100001,  0.027265613          , 1
fastxgemm-n3r21s3t6        , TERMINATION_REASON_OPTIMAL          ,             560,    1.581746475          ,                          568,  0.031923958          , 8
neos8                      , TERMINATION_REASON_OPTIMAL          ,            2120,    1.3780020050000001   ,                         2137,  0.011722955          , 17
nursesched-sprint-late03   , TERMINATION_REASON_OPTIMAL          ,            8240,    2.066000699          ,                         8254,  0.004937005          , 14
neos-4760493-puerua        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  109.477579567          ,                       101293,  0.017548358          , 1293
neos-738098                , TERMINATION_REASON_OPTIMAL          ,            3720,    0.9111100190000001   ,                         3818,  0.004364027          , 98
rvb-sub                    , TERMINATION_REASON_OPTIMAL          ,           22000,   36.114253491          ,                        22240,  0.025440769000000002 , 240
neos-5044663-wairoa        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  127.393192473          ,                       101439,  0.01718686           , 1439
eilA101-2                  , TERMINATION_REASON_OPTIMAL          ,            9840,   20.964686473000004    ,                         9982,  0.031172682000000004 , 142
supportcase40              , TERMINATION_REASON_OPTIMAL          ,            2400,    0.7797577480000001   ,                         2414,  0.005743904          , 14
seqsolve3short4288excess384, TERMINATION_REASON_OPTIMAL          ,           22320,   93.91572394200001     ,                        22358,  0.056470902          , 38
rail507                    , TERMINATION_REASON_OPTIMAL          ,           25000,   23.69900084           ,                        25065,  0.016062564          , 65
rmine11                    , TERMINATION_REASON_OPTIMAL          ,           33120,   25.656246529          ,                        33133,  0.01212557           , 13
neos-2629914-sudost        , TERMINATION_REASON_OPTIMAL          ,              80,    0.071022319          ,                           81,  0.007757168000000001 , 1
ex1010-pi                  , TERMINATION_REASON_OPTIMAL          ,           33440,   11.356387202          ,                        33456,  0.0063120500000000005, 16
supportcase37              , TERMINATION_REASON_OPTIMAL          ,           66040,   39.99519087           ,                        66381,  0.009620274          , 341
satellites3-25             , TERMINATION_REASON_OPTIMAL          ,           56120,   96.51404581500002     ,                        56189,  0.022618046000000003 , 69
rwth-timetable             , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 2923.7576660420004      ,                       100560,  0.37513290800000004  , 560
neos-4391920-timok         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  229.87476173400003     ,                       101001,  0.032344273          , 1001
supportcase34              , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  109.83854445000001     ,                       101381,  0.018528407          , 1381
satellites2-25             , TERMINATION_REASON_OPTIMAL          ,           52320,   26.786163284          ,                        52366,  0.008637883          , 46
neos-4360552-sangro        , TERMINATION_REASON_OPTIMAL          ,            1520,    0.832158543          ,                         1541,  0.009147566000000001 , 21
neos-957323                , TERMINATION_REASON_OPTIMAL          ,            6720,    6.005178154          ,                         6799,  0.01398101           , 79
neos-5108386-kalang        , TERMINATION_REASON_OPTIMAL          ,           34160,  503.75774795           ,                        34311,  0.176706051          , 151
ivu52                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  522.106268391          ,                       100239,  0.07610871100000001  , 239
nw04                       , TERMINATION_REASON_OPTIMAL          ,           10080,   15.764381621000002    ,                        10373,  0.021815776000000002 , 293
neos-5188808-nattai        , TERMINATION_REASON_OPTIMAL          ,             400,    0.156059508          ,                          401,  0.005662838000000001 , 1
s55                        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   81.89166089800001     ,                       100672,  0.012688588          , 672
neos-4805882-barwon        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   38.46723737000001     ,                       100160,  0.0073605680000000005, 160
rocII-5-11                 , TERMINATION_REASON_OPTIMAL          ,            8320,    3.6624267500000003   ,                         8452,  0.008269598000000001 , 132
neos-4647030-tutaki        , TERMINATION_REASON_OPTIMAL          ,            4000,   24.875515728          ,                         4115,  0.10246110000000001  , 115
zeil                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  324.15283933700005     ,                       100107,  0.047210441000000006 , 107
rmatr200-p10               , TERMINATION_REASON_OPTIMAL          ,           16840,    6.584452194000001    ,                        17035,  0.007013972          , 195
ds                         , TERMINATION_REASON_OPTIMAL          ,           82880,  162.058742504          ,                        83044,  0.029948015          , 164
scpm1                      , TERMINATION_REASON_OPTIMAL          ,           81087, 1900.4408060380003      ,                        81112,  0.308234626          , 25
dws012-02                  , TERMINATION_REASON_OPTIMAL          ,             400,    0.22886378000000002  ,                          401,  0.009962564          , 1
ns1828997                  , TERMINATION_REASON_OPTIMAL          ,             100,    0.12829436600000002  ,                          102,  0.011475148000000001 , 2
academictimetablesmall     , TERMINATION_REASON_OPTIMAL          ,            2240,    1.056539274          ,                         2254,  0.007968024          , 14
s100                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  662.373696673          ,                       101290,  0.077393363          , 1290
ns2124243                  , TERMINATION_REASON_OPTIMAL          ,            3880,    8.575627214          ,                         3891,  0.028462998000000003 , 11
neos-5083528-gimone        , TERMINATION_REASON_OPTIMAL          ,             320,    0.33724733900000003  ,                          330,  0.011953360000000001 , 10
neos-1171448               , TERMINATION_REASON_OPTIMAL          ,             320,    0.073693786          ,                          340,  0.003386028          , 20
square31                   , TERMINATION_REASON_OPTIMAL          ,           36160,  223.57166992700002     ,                        36886,  0.100622185          , 726
neos-4532248-waihi         , TERMINATION_REASON_OPTIMAL          ,            3560,    8.432779274000001    ,                         3620,  0.028935939          , 60
adult-max5features         , TERMINATION_REASON_OPTIMAL          ,           61480,   51.809218579          ,                        61593,  0.013591414000000001 , 113
neos-3372571-onahau        , TERMINATION_REASON_OPTIMAL          ,           47320,   12.502632906          ,                        47364,  0.00532803           , 44
triptim8                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   73.50250938100001     ,                       100598,  0.01269404           , 598
n3div36                    , TERMINATION_REASON_OPTIMAL          ,            1480,    0.6903218120000001   ,                         1508,  0.008669632          , 28
